,structCompId,complexId.x,abandonFlag,allocMtrFlag,attended8Hr,condenProdFlag,distToShore,drillingFlag,firedVesselFl,gasProdFlag,gasFlaringFlag,mmsCompanyNum,manned24Hr,majCmplxFlag,leaseNum,lastRevDate.x,lactMtrFlag,injectionCode,heliportFlag,workoverFlag,waterProdFlag,waterDepth,tankGaugeFlag,sulfurProdFlag,subdistrictCode,storeTankFlag,rigCount,qtrType,prodEqpmtFlag,productionFlag,powerSourceType,powerGenFlag,oilProdFlag,gasSaleMtrFlag,fldNameCode,districtCode.x,craneCounty,compressorFlag,comglProdFlag,bedCount,areaCode.x,blockNumber.x,meterProverFl,districtCode.y,structNum,areaCode.y,blockNumber.y,structName,srfNrthSthDist,nrthSthDepCode.x,srfEstWstDist.x,estWstDepCode.x,xLoc,yLoc,longitude,latitude,areaCode,blockNumber,complexId.y,deckCount,estWstDepCode.y,installDate,lastRevDate.y,majStructFlg,nrthSthDepCode.y,removalDate,slantSlotCount,slotCount,slotDrillCount,satelliteCompletionCount,structureName,structureNumber,structureTypeCode,srfEstWstDist.y,srfNrtSthDist,underwaterCompCount,authorityType,authorityNumber,authorityStatus,removalYr,installYr
6213,26092_1,26092,Y,N,N,Y,52,N,N,Y,N,2409,N,Y,G07757,22-Apr-98,N,N,Y,N,Y,191,N,N,NA,N,0,N,Y,Y,NA,N,N,N,SS274,2,1,N,N,NA,SS,268,N,2,1,SS,268,D,3892,N,2709,E,2059691,-113646.2,-91.14782,28.35405,SS,268,26092,3,E,5-Dec-94,22-Apr-98,Y,N,8-Jun-01,NA,6,4,NA,D,1,FIXED,2709,3892,NA,OCS LEASE,G07757,TERMIN,2001,1994
6214,26093_1,26093,Y,N,N,N,30,N,N,N,N,846,N,N,G12947,19-Nov-98,N,N,N,N,N,60,N,N,NA,N,0,N,N,N,NA,N,N,N,SS167,2,0,N,N,NA,SS,184,N,2,1,SS,184,A,400,N,600,W,2125400,-12423.39,-90.94253,28.63192,SS,184,26093,1,W,1-Jan-94,19-Nov-98,N,N,24-Jul-99,NA,1,1,NA,A,1,CAIS,600,400,NA,OCS LEASE,G12947,TERMIN,1999,1994
6215,26094_1,26094,Y,N,N,N,55,N,N,N,N,105,N,N,G12000,20-Mar-06,N,N,Y,N,N,241,N,N,NA,N,NA,N,N,N,NA,N,N,N,SS292,2,1,N,N,NA,SS,292,N,2,1,SS,292,JA,5128,S,4149,W,2050949,-146510.8,-91.17513,28.26373,SS,292,26094,2,W,21-Nov-94,6-Dec-04,N,S,20-Mar-07,NA,3,2,NA,JA,1,WP,4149,5128,NA,OCS LEASE,G12000,RELINQ,2007,1994
6216,26095_1,26095,N,N,Y,N,48,N,N,Y,N,2628,N,Y,G00981,25-Apr-14,N,G,Y,N,Y,139,N,N,NA,N,0,P,Y,Y,G,Y,Y,N,EI238,3,1,Y,N,6,EI,237,N,3,1,EI,237,K,553,S,7119,E,1947815,-48523.18,-91.49581,28.53314,EI,237,26095,3,E,3-Nov-94,7-May-13,Y,S,NA,NA,13,11,NA,K,1,FIXED,7119,553,NA,OCS LEASE,G00981,PROD,NA,1994
6217,26096_1,26096,Y,N,N,N,15,N,N,N,N,1834,N,N,69,23-Jul-15,N,NA,N,N,N,45,N,N,NA,N,0,N,N,N,NA,N,N,N,SS113,2,0,N,NA,NA,SS,119,N,2,1,SS,119,19,3680,N,3630,W,2128430,54104.3,-90.93236,28.81482,SS,119,26096,1,W,2-Nov-94,19-Nov-98,N,N,6-Jul-12,NA,1,1,NA,19,1,CAIS,3630,3680,NA,OCS LEASE,69,UNIT,2012,1994
6218,26097_1,26097,Y,N,N,N,16,N,N,N,N,1834,N,N,40,23-Jul-15,N,N,N,N,N,52,N,N,NA,N,0,N,N,N,NA,N,N,N,SS113,2,0,N,N,NA,SS,119,N,2,1,SS,119,X,5120,S,7150,E,2133250,48942.76,-90.91737,28.80058,SS,119,26097,2,E,12-Dec-94,2-Aug-13,N,S,3-Sep-14,NA,0,0,NA,X,1,WP,7150,5120,NA,OCS LEASE,40,UNIT,2014,1994
6219,26098_1,26098,Y,N,N,N,60,N,N,N,N,2219,N,N,G14505,15-Dec-97,N,N,Y,N,N,130,N,N,NA,N,NA,T,Y,N,NA,Y,N,N,SS230,2,1,Y,N,2,SS,241,N,2,1,SS,241,A,1200,N,4500,E,2104700,-83031.08,-91.00767,28.43795,SS,241,26098,1,E,1-Jan-94,16-Jan-97,Y,N,22-Jun-98,NA,2,1,NA,A,1,FIXED,4500,1200,NA,OCS LEASE,G14505,EXPIR,1998,1994
6220,26099_1,26099,Y,Y,N,N,60,N,N,N,N,730,N,N,G14473,27-Aug-96,N,N,Y,N,N,136,N,N,NA,N,NA,NA,Y,N,NA,Y,N,Y,EI340,3,1,N,N,4,EI,239,N,3,1,EI,239,A(Removed),1000,N,550,W,1910417,-35577.6,-91.61234,28.56854,EI,239,26099,4,W,11-Jan-95,19-Nov-97,N,N,10-Oct-96,NA,4,NA,NA,A(Removed),1,WP,550,1000,NA,OCS LEASE,G14473,EXPIR,1996,1995
6221,261_1,261,Y,N,N,N,5,N,N,N,N,1834,N,N,300,23-Jul-15,N,NA,N,N,N,32,N,N,NA,N,NA,N,N,N,NA,N,N,NA,WC045,5,0,N,NA,NA,WC,45,N,5,1,WC,45,TEMP.CAIS.#20,2903,N,7107,W,1280494,376129.2,-93.59929,29.68143,WC,45,261,1,W,7-Nov-98,25-Feb-03,N,N,26-Apr-13,NA,NA,1,NA,TEMP.CAIS.#20,1,CAIS,7107,2903,NA,OCS LEASE,300,TERMIN,2013,1998
6222,26100_1,26100,Y,N,N,N,0,N,N,N,N,730,N,N,G10720,5-Jul-07,N,N,N,N,N,1,N,N,NA,N,0,N,N,N,NA,N,N,N,EI089,3,0,N,N,NA,EI,72,N,3,1,EI,72,A,2677,S,6389,E,1873434,171079.5,-91.72975,29.13651,EI,72,26100,2,E,26-Nov-94,5-Jul-07,Y,S,16-Jun-07,NA,1,NA,NA,A,1,FIXED,6389,2677,NA,OCS LEASE,G10720,TERMIN,2007,1994
6223,26101_1,26101,N,N,N,N,14,N,N,N,N,3247,N,N,G01238,10-Dec-14,N,N,Y,N,N,61,N,N,NA,N,0,N,Y,N,NA,N,N,N,PL023,2,1,N,Y,NA,PL,23,NA,2,1,PL,23,C,5968,N,500,W,2218146,65777.84,-90.65205,28.84576,PL,23,26101,1,W,24-Dec-96,25-Apr-12,N,N,NA,NA,3,3,NA,C,1,FIXED,500,5968,NA,OCS LEASE,G01238,PROD,NA,1996
6224,26102_1,26102,Y,N,N,N,15,N,N,N,N,1834,N,N,G01238,23-Jul-15,N,N,N,N,N,61,N,N,NA,N,0,N,N,N,NA,N,N,N,PL023,2,0,N,N,NA,PL,23,N,2,1,PL,23,B,6857,N,2243,E,2231003,64888.84,-90.61192,28.8431,PL,23,26102,NA,E,5-Feb-95,10-Jan-01,N,N,6-Aug-12,NA,NA,NA,NA,B,1,WP,2243,6857,NA,OCS LEASE,G01238,PROD,2012,1995
6225,26104_1,26104,N,N,N,N,4,N,N,N,N,3247,N,N,G12027,3-Jan-14,N,N,N,N,N,30,N,N,NA,N,0,N,Y,N,NA,N,N,N,PL005,2,0,N,N,NA,PL,5,N,2,1,PL,5,A,2897,N,7668,E,2256778,124695,-90.53012,29.00708,PL,5,26104,1,E,12-Oct-95,26-Nov-96,N,N,26-Feb-22,NA,2,2,NA,A,1,CAIS,7668,2897,NA,OCS LEASE,G12027,RELINQ,2022,1995
6226,26105_1,26105,N,N,N,N,41,N,N,Y,N,105,N,N,438,26-Jul-22,N,N,Y,N,N,75,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,EI175,3,1,N,N,NA,EI,175,N,3,1,EI,175,H,5167,N,5070,E,1874753,47246.88,-91.72429,28.796,EI,175,26105,2,E,1-Jan-95,26-Jul-22,N,N,NA,NA,5,5,NA,H,1,FIXED,5070,5167,NA,OCS LEASE,438,TERMIN,NA,1995
6227,26107_1,26107,Y,N,N,N,44,N,N,N,N,105,N,N,445,15-May-06,N,NA,N,N,N,88,N,N,NA,N,0,N,N,N,NA,N,N,N,EI175,3,1,N,NA,NA,EI,176,N,3,1,EI,176,JA,4946,S,1554,E,1863247,42861.3,-91.76016,28.78382,EI,176,26107,2,E,19-Dec-94,9-Jul-97,N,S,9-Jul-06,NA,4,3,NA,JA,1,WP,1554,4946,NA,OCS LEASE,445,TERMIN,2006,1994
6228,26108_1,26108,N,N,N,N,26,N,N,N,N,3295,N,N,46,9-Jan-15,N,N,N,N,N,17,N,N,NA,N,0,N,Y,N,NA,N,N,N,EI089,3,0,N,N,NA,EI,95,N,3,1,EI,95,15,4330,S,3666,W,1883489,143735.4,-91.69798,29.06141,EI,95,26108,1,W,9-Sep-94,30-Mar-95,N,S,19-Aug-18,NA,1,1,NA,15,1,CAIS,3666,4330,NA,OCS LEASE,46,TERMIN,2018,1994
6229,26109_1,26109,N,N,N,N,6,N,N,Y,N,105,N,N,71,4-Mar-22,N,N,N,N,N,30,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,PL020,2,0,N,N,NA,PL,11,N,2,1,PL,11,25,100,N,6000,E,2196046,100302.4,-90.72049,28.94104,PL,11,26109,1,E,1-Jan-94,4-Mar-22,N,N,11-Nov-22,NA,1,1,NA,25,1,CAIS,6000,100,NA,OCS LEASE,71,RELINQ,2022,1994
6230,26110_1,26110,N,N,N,Y,32,N,N,Y,N,105,N,N,G10775,7-Apr-22,N,N,Y,N,Y,76,N,N,NA,N,0,N,Y,Y,NA,N,N,N,SS191,2,1,N,N,NA,SS,190,N,2,1,SS,190,B,6794,N,7345,W,2147745,-32778.93,-90.87315,28.57572,SS,190,26110,2,W,9-Jan-95,7-Apr-22,N,N,NA,NA,2,2,NA,B,1,FIXED,7345,6794,NA,OCS LEASE,G10775,TERMIN,NA,1995
6231,26111_1,26111,N,N,N,N,17,N,N,Y,N,2628,N,N,796,11-Feb-16,N,G,Y,N,Y,25,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,EI100,3,0,N,N,NA,EI,100,N,3,1,EI,100,38,2889,S,1459,W,1956393,142294.4,-91.46981,29.05788,EI,100,26111,2,W,12-Jan-95,29-Jun-11,N,S,NA,NA,1,1,NA,38,1,CAIS,1459,2889,NA,OCS LEASE,796,PROD,NA,1995
6232,26111_2,26111,N,N,N,N,17,N,N,Y,N,2628,N,N,796,11-Feb-16,N,G,Y,N,Y,25,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,EI100,3,0,N,N,NA,EI,100,N,3,2,EI,100,JD,2918,S,1440,W,1956374,142323.4,-91.46987,29.05796,EI,100,26111,3,W,5-Apr-08,24-Oct-08,N,S,NA,NA,2,2,NA,JD,2,CAIS,1440,2918,NA,OCS LEASE,796,PROD,NA,2008
6233,26116_1,26116,N,N,N,N,6,N,N,N,N,105,N,N,G02924,4-Mar-22,N,N,N,N,N,35,N,N,NA,N,0,N,Y,N,NA,N,N,N,PL10,2,0,N,N,NA,PL,9,N,2,1,PL,9,5,6000,S,4350,E,2213296,105668.9,-90.66647,28.95553,PL,9,26116,2,E,1-Jan-95,4-Mar-22,N,S,NA,NA,1,1,NA,5,1,CAIS,4350,6000,0,OCS LEASE,G02924,TERMIN,NA,1995
6234,26117_1,26117,Y,N,N,N,19,N,N,N,N,78,N,N,G02099,27-Aug-15,N,N,N,N,N,20,N,N,NA,N,0,N,N,N,NA,N,N,N,EI074,3,0,N,N,NA,EI,74,N,3,1,EI,74,7,5450,N,1350,E,1908517,177451.1,-91.61991,29.15432,EI,74,26117,1,E,23-Aug-95,7-Oct-96,N,N,20-Aug-12,NA,1,1,NA,7,1,CAIS,1350,5450,NA,OCS LEASE,G02099,TERMIN,2012,1995
6235,26118_1,26118,N,N,N,N,27,N,N,N,N,3295,N,N,46,9-Jan-15,N,N,N,N,N,17,N,N,NA,N,0,N,Y,N,NA,N,N,N,EI089,3,0,N,N,NA,EI,95,N,3,1,EI,95,17,2597,S,3613,W,1883436,142002.4,-91.69813,29.05664,EI,95,26118,1,W,6-May-95,19-Oct-95,N,S,16-Aug-18,NA,1,1,NA,17,1,CAIS,3613,2597,NA,OCS LEASE,46,TERMIN,2018,1995
6236,26119_1,26119,Y,N,N,N,42,N,N,N,N,105,N,N,G11953,27-Aug-15,N,N,N,N,N,56,N,N,NA,N,0,N,N,N,NA,N,N,N,SS128,3,0,N,N,NA,EI,167,N,3,1,EI,167,1,2985,S,3450,E,1996550,40900.3,-91.3441,28.77913,EI,167,26119,1,E,31-May-95,21-Nov-95,N,S,11-Jan-07,NA,1,1,NA,1,1,CAIS,3450,2985,NA,OCS LEASE,G11953,TERMIN,2007,1995
6237,26120_1,26120,N,N,N,N,11,N,N,Y,N,3026,N,N,G03171,3-Jan-14,N,N,Y,N,Y,35,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,PL013,2,1,N,N,NA,PL,13,N,2,1,PL,13,9,4100,N,2300,W,2219946,95568.92,-90.64587,28.92765,PL,13,26120,1,W,10-Apr-95,1-Jul-08,N,N,19-Nov-18,NA,1,1,NA,9,1,CAIS,2300,4100,NA,OCS LEASE,G03171,TERMIN,2018,1995
6238,26121_1,26121,N,N,N,Y,41,N,N,Y,N,3026,N,N,G12951,11-Aug-14,N,N,Y,N,Y,128,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,SS230,2,1,N,N,0,SS,227,N,2,1,SS,227,A,2600,N,2150,E,2060250,-70469.54,-91.14586,28.47276,SS,227,26121,2,E,9-Jun-95,1-Aug-12,N,N,NA,NA,2,2,NA,A,1,FIXED,2150,2600,NA,OCS LEASE,G12951,SOP,NA,1995
6239,26123_1,26123,N,N,Y,Y,62,N,Y,Y,N,730,Y,Y,G10780,24-Sep-13,Y,N,Y,N,Y,151,N,N,NA,Y,0,P,Y,Y,G,Y,Y,Y,SS230,2,1,Y,Y,10,SS,243,Y,2,1,SS,243,A,5812,N,753,W,2063153,-87643.08,-91.13692,28.42553,SS,243,26123,5,W,12-May-95,25-Apr-07,Y,N,NA,NA,6,5,2,A,1,FIXED,753,5812,0,OCS LEASE,G10780,SOP,NA,1995
6240,26124_1,26124,Y,N,N,N,42,N,N,N,N,2899,N,N,G01526,23-Jul-15,N,N,N,N,N,135,N,N,NA,N,0,N,N,N,NA,N,N,N,SS222,2,1,N,N,NA,SS,223,N,2,1,SS,223,G,4460,N,1780,E,2013820,-58368,-91.29032,28.50617,SS,223,26124,2,E,29-Jun-95,11-Apr-96,N,N,26-Apr-13,NA,1,1,NA,G,1,CAIS,1780,4460,NA,OCS LEASE,G01526,TERMIN,2013,1995
6241,26125_1,26125,N,Y,N,N,3,N,Y,Y,N,3247,N,Y,G14493,9-Nov-15,N,N,Y,N,Y,30,N,N,NA,N,0,N,Y,Y,NA,N,Y,Y,SS062,2,1,Y,N,NA,SS,67,N,2,1,SS,67,A,600,S,900,W,2172500,116171,-90.79387,28.98502,SS,67,26125,3,W,7-May-95,8-Jun-00,Y,S,16-Feb-22,NA,1,1,1,A,1,CAIS,900,600,NA,OCS LEASE,G14493,TERMIN,2022,1995
6242,26126_1,26126,Y,N,N,N,14,N,N,N,N,1834,N,N,G13912,23-Jul-15,N,N,N,N,N,25,N,N,NA,N,0,N,N,N,NA,N,N,N,SS107,2,0,N,N,NA,SS,99,N,2,1,SS,99,1,6650,N,750,E,2077250,79057.38,-91.09199,28.88383,SS,99,26126,1,E,1-Jan-95,27-Oct-04,N,N,22-Sep-12,NA,1,1,0,1,1,CAIS,750,6650,0,OCS LEASE,G13912,TERMIN,2012,1995
6243,26128_1,26128,Y,N,N,N,25,N,N,N,N,771,N,N,G13618,21-Oct-97,N,N,N,N,N,24,N,N,NA,N,0,N,N,N,NA,N,N,N,EI045,3,0,N,N,NA,EI,49,N,3,1,EI,49,1 (REMOVED),1056,N,7688,E,1857113,210842.3,-91.78135,29.24569,EI,49,26128,1,E,1-Jan-92,21-Oct-97,N,N,28-Dec-96,0,1,1,NA,1 (REMOVED),1,CAIS,7688,1056,NA,OCS LEASE,G13618,RELINQ,1996,1992
6244,26129_1,26129,Y,N,N,N,54,N,N,N,N,1834,N,N,G02898,23-Jul-15,N,B,N,N,N,152,N,N,NA,N,0,N,N,N,NA,N,N,N,EI243,3,0,N,N,NA,EI,242,N,3,1,EI,242,C,551,N,1550,W,1866351,-35128.6,-91.74959,28.56941,EI,242,26129,3,W,1-Jan-95,3-Sep-96,N,N,23-Oct-12,NA,2,1,NA,C,1,WP,1550,551,NA,OCS LEASE,G02898,TERMIN,2012,1995
6245,26130_1,26130,Y,N,N,N,5,N,N,N,N,1548,N,N,G11936,1-Oct-97,N,NA,N,N,N,14,N,N,NA,N,NA,NA,N,N,NA,N,N,NA,NA,3,NA,N,NA,NA,EI,59,NA,3,1,EI,59,1,5347,S,2805,W,1987783,188248.1,-91.37162,29.18432,EI,59,26130,1,W,31-Dec-95,21-Oct-99,N,S,31-Dec-95,NA,1,NA,NA,1,1,CAIS,2805,5347,NA,NA,NA,NA,1995,1995
6246,26132_1,26132,N,N,N,N,37,N,N,Y,N,3151,N,Y,G01230,30-Sep-13,N,G,Y,N,Y,100,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,SS208,2,1,N,N,NA,SS,215,N,2,1,SS,215,L,3408,N,2142,E,2138258,-57316,-90.90299,28.50835,SS,215,26132,3,E,13-Sep-95,29-Oct-15,N,N,NA,NA,5,4,NA,L,1,FIXED,2142,3408,NA,OCS LEASE,G01230,PROD,NA,1995
6247,26133_1,26133,N,N,N,N,31,N,N,N,N,3295,N,N,423,15-Oct-12,N,N,N,N,N,60,N,N,NA,N,0,N,Y,N,NA,N,N,N,EI188,3,0,N,N,NA,EI,189,N,3,1,EI,189,21,3725,N,4556,E,1995444,34190.3,-91.34755,28.76068,EI,189,26133,1,E,24-Aug-95,24-Sep-96,N,N,12-May-19,NA,1,1,NA,21,1,CAIS,4556,3725,NA,OCS LEASE,423,TERMIN,2019,1995
6248,26133_2,26133,N,N,N,N,31,N,N,N,N,3295,N,N,423,15-Oct-12,N,N,N,N,N,60,N,N,NA,N,0,N,Y,N,NA,N,N,N,EI188,3,0,N,N,NA,EI,189,N,3,2,EI,189,CAIS.#22,3733,N,4554,E,1995446,34182.3,-91.34754,28.76066,EI,189,26133,2,E,22-Mar-01,26-Mar-01,N,N,12-May-19,NA,1,NA,NA,CAIS.#22,2,CAIS,4554,3733,NA,OCS LEASE,423,TERMIN,2019,2001
6249,26135_1,26135,Y,N,N,N,43,N,N,N,N,2899,N,Y,G01526,23-Jul-15,N,N,Y,N,N,135,N,N,NA,N,0,N,Y,N,NA,N,N,N,SS222,2,1,N,N,NA,SS,223,N,2,1,SS,223,F,1800,N,700,W,2000700,-55708,-91.33115,28.51349,SS,223,26135,1,W,24-Jul-95,11-Apr-96,Y,N,20-Aug-12,NA,2,2,NA,F,1,FIXED,700,1800,NA,OCS LEASE,G01526,TERMIN,2012,1995
6250,26136_1,26136,N,N,N,N,40,N,N,N,N,105,N,Y,438,26-Jul-22,N,N,N,N,N,75,N,N,NA,N,0,N,Y,N,NA,N,N,N,EI175,3,1,N,N,NA,EI,175,N,3,1,EI,175,I,3000,N,4360,E,1875463,49413.88,-91.7221,28.80196,EI,175,26136,2,E,14-Jul-95,26-Jul-22,Y,N,NA,NA,5,5,NA,I,1,CAIS,4360,3000,NA,OCS LEASE,438,TERMIN,NA,1995
6251,26137_1,26137,Y,N,N,N,27,N,N,N,N,1091,N,N,228,15-May-97,N,NA,N,N,N,20,N,N,NA,N,NA,NA,N,N,NA,N,N,NA,NA,3,NA,N,NA,NA,EI,93,NA,3,1,EI,93,13,2819,N,11,E,1864790,151084.9,-91.75659,29.08144,EI,93,26137,NA,E,11-Apr-98,21-Oct-99,N,N,11-Apr-98,NA,NA,NA,NA,13,1,FIXED,11,2819,NA,NA,NA,NA,1998,1998
6252,26138_1,26138,N,N,N,N,77,N,N,N,N,105,N,Y,G10752,7-Dec-22,N,N,Y,N,N,280,N,N,NA,N,0,P,N,N,B,N,N,N,EI337,3,1,N,N,12,EI,354,N,3,1,EI,354,D,8191,S,3541,E,1876281,-185869.4,-91.71709,28.15505,EI,354,26138,2,E,19-Sep-95,11-Oct-22,Y,S,NA,NA,16,15,NA,D,1,FIXED,3541,8191,NA,OCS LEASE,G10752,TERMIN,NA,1995
6253,26140_1,26140,Y,N,N,N,81,N,N,N,N,2211,N,N,G02112,27-Aug-15,N,N,Y,N,N,240,N,N,NA,Y,NA,N,Y,N,NA,Y,N,N,EI330,3,1,Y,N,21,EI,315,N,3,1,EI,315,B,1700,S,7300,E,1887545,-148866.2,-91.6825,28.25688,EI,315,26140,3,E,1-Jan-95,11-Aug-00,Y,S,9-Nov-05,NA,NA,NA,NA,B,1,FIXED,7300,1700,NA,ROW,G14287,RELQ,2005,1995
6254,26141_1,26141,Y,N,N,N,21,N,N,N,N,105,N,N,G09580,27-Aug-15,N,N,N,N,N,20,N,N,NA,N,0,NA,N,N,NA,N,N,N,EI087,3,1,N,N,NA,EI,87,N,3,1,EI,87,A,6550,S,4500,E,1905367,160453.9,-91.62964,29.10755,EI,87,26141,3,E,15-Sep-95,14-Oct-09,Y,S,17-Aug-09,NA,2,1,1,A,1,FIXED,4500,6550,NA,OCS LEASE,G09580,TERMIN,2009,1995
6255,26142_1,26142,N,N,N,N,35,N,N,Y,N,3151,N,N,827,24-Sep-13,N,N,Y,N,N,99,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,SS208,2,1,N,N,NA,SS,209,N,2,1,SS,209,M,2800,S,650,W,2141050,-51108,-90.89422,28.52539,SS,209,26142,2,W,30-Jul-95,12-Oct-18,N,S,NA,NA,3,2,NA,M,1,CAIS,650,2800,NA,OCS LEASE,827,PROD,NA,1995
6256,2623_1,2623,NA,Y,NA,NA,NA,NA,NA,Y,NA,689,Y,Y,G33733,7-Aug-18,Y,W,Y,NA,Y,7400,NA,NA,NA,NA,NA,P,NA,Y,NA,NA,Y,Y,WILD,1,NA,NA,NA,NA,MC,437,Y,1,1,MC,437,A-Appomattox,4759,N,5744,E,1340656,10370441,-87.93421,28.5735,MC,437,2623,NA,E,7-Jun-18,7-Aug-18,N,N,NA,NA,NA,NA,NA,A-Appomattox,1,SEMI,5744,4759,NA,RUE,G30380,Approved,NA,2018
6257,2628_1,2628,N,N,N,N,NA,NA,Y,Y,NA,2628,N,N,463,5-May-15,N,NA,Y,NA,Y,136,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,ST135,2,1,N,NA,NA,ST,151,N,2,1,ST,151,AA,3549,N,6853,W,2341465,-16799.4,-90.26933,28.61611,ST,151,2628,2,W,3-Jul-15,21-Oct-15,N,N,NA,NA,12,NA,NA,AA,1,FIXED,6853,3549,NA,OCS LEASE,463,UNIT,NA,2015
6258,2629_1,2629,N,N,N,N,NA,N,N,Y,N,2628,N,N,457,5-May-15,N,NA,Y,N,Y,152,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,ST131,2,1,N,Y,NA,ST,131,N,2,1,ST,131,K,6628,S,1100,W,2379986,8135.64,-90.14851,28.68364,ST,131,2629,2,W,7-Jun-15,21-Oct-15,N,S,NA,NA,12,NA,NA,K,1,FIXED,1100,6628,NA,OCS LEASE,457,PROD,NA,2015
6259,263_1,263,N,N,N,N,21,N,N,Y,N,105,N,N,50,8-Mar-22,N,NA,N,N,N,36,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,EI126,3,0,N,NA,0,EI,120,N,3,1,EI,120,17,6021,S,3015,W,1957949,116429.2,-91.46485,28.98676,EI,120,263,1,W,7-Oct-98,8-Mar-22,N,S,NA,NA,1,1,NA,17,1,CAIS,3015,6021,NA,OCS LEASE,50,TERMIN,NA,1998
6260,26313_1,26313,N,N,N,N,34,N,N,Y,N,3151,N,N,827,8-Aug-14,N,N,Y,N,N,98,N,N,NA,N,0,N,Y,Y,NA,N,Y,N,SS208,2,1,N,N,NA,SS,209,N,2,1,SS,209,N,4220,S,6350,W,2146750,-49688,-90.87646,28.52924,SS,209,26313,2,W,1-Jan-95,12-Oct-18,N,S,NA,NA,3,3,NA,N,1,CAIS,6350,4220,NA,OCS LEASE,827,PROD,NA,1995
6261,264_1,264,Y,N,N,N,84,N,N,N,N,2312,N,Y,G02051,23-Jul-15,N,NA,Y,N,N,186,N,N,NA,N,0,NA,Y,N,NA,N,N,NA,EC286,5,1,N,NA,NA,EC,286,NA,5,1,EC,286,C,4178,N,246,E,1553544,-101677.5,-92.72125,28.37966,EC,286,264,4,E,12-Aug-98,24-Feb-99,Y,N,17-Jun-10,NA,6,5,NA,C,1,FIXED,246,4178,NA,OCS LEASE,G02051,TERMIN,2010,1998
6262,2644_1,2644,N,Y,Y,Y,NA,N,Y,Y,N,730,N,Y,G22812,5-Aug-21,Y,N,Y,N,Y,210,N,N,NA,Y,0,P,Y,Y,B,Y,Y,Y,MP273,1,1,Y,Y,8,MP,270,Y,1,1,MP,270,B,700,S,4195,W,2890295,249280,-88.53944,29.32231,MP,270,2644,3,W,2-Nov-17,30-Nov-17,N,S,NA,NA,3,NA,NA,B,1,FIXED,4195,700,NA,OCS LEASE,G22812,UNIT,NA,2017
6263,2648_1,2648,N,NA,NA,NA,NA,NA,NA,NA,NA,11,N,NA,134,17-May-22,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,SS,28,NA,2,1,SS,28,Z-TRANSCO,NA,NA,NA,NA,2054862,161695,-91.16155,29.11119,SS,28,2648,NA,NA,3-Feb-66,16-Jun-16,N,NA,NA,NA,NA,NA,NA,Z-TRANSCO,1,FIXED,NA,NA,NA,ROW,700,ACT,NA,1966
6264,265_1,265,Y,Y,N,N,113,N,N,Y,N,1284,N,Y,G23558,9-Oct-18,N,NA,Y,N,N,300,N,N,NA,N,0,N,Y,Y,G,Y,N,Y,WC617,5,1,N,NA,8,WC,616,N,5,1,WC,616,A,4555,N,1402,W,1348580,-215844.7,-93.35207,28.05743,WC,616,265,3,W,16-Sep-98,10-Apr-00,Y,N,3-Nov-17,NA,12,3,NA,A,1,FIXED,1402,4555,NA,NA,NA,NA,2017,1998
6265,2656_1,2656,N,N,Y,N,NA,N,Y,Y,N,2961,Y,Y,G34266,11-Mar-19,Y,N,Y,N,Y,137,N,NA,NA,Y,NA,P,Y,Y,B,Y,Y,Y,SM073,3,1,Y,N,4,SM,71,Y,3,1,SM,71,F,4147,N,4038,E,1739271,-23641.91,-92.14562,28.59912,SM,71,2656,3,E,15-Nov-17,11-Mar-19,Y,N,NA,NA,6,NA,NA,F,1,FIXED,4038,4147,NA,OCS LEASE,G34266,PROD,NA,2017
6266,266_1,266,Y,N,N,Y,77,N,N,Y,N,2312,N,N,G02885,9-Jul-14,N,NA,Y,N,Y,230,N,N,NA,N,0,N,N,Y,NA,N,N,N,SM128,3,1,N,NA,NA,SM,141,N,3,1,SM,141,B,5900,S,3860,E,1820619,-146417.4,-91.89033,28.26288,SM,141,266,2,E,6-Aug-98,10-Feb-99,N,S,23-Aug-15,NA,4,4,NA,B,1,FIXED,3860,5900,NA,OCS LEASE,G02885,TERMIN,2015,1998
6267,2660_1,2660,N,N,Y,N,109,NA,N,Y,NA,59,Y,Y,G26313,3-Jun-19,Y,W,Y,NA,Y,3360,N,NA,NA,Y,NA,P,Y,Y,NA,Y,Y,Y,GC468,2,NA,Y,Y,160,GC,468,Y,2,1,GC,468,A (STAMPEDE),4830,N,6965,E,2432395,9990210,-90.55632,27.50899,GC,468,2660,2,E,29-May-17,24-Mar-22,N,N,NA,NA,NA,NA,NA,A (STAMPEDE),1,TLP,6965,4830,NA,OCS LEASE,G26313,UNIT,NA,2017
