"","PortID","PortName","ExpTotValue","ExpContainerValue","ExpContainerWeight","time","Year","State","PortNameTiCase","County_GEOID","CountyName","ImpContainerValue","ImpContainerWt","TotPortWt","TotPortContainerVal","TotPortVal","rnkTotValue","rnkTotPortWt","rnkExpValue","rnkExpContainerWt","rnkImpContainerVal","rnkImpContainerWt"
"1047","1105","PAULSBORO, NJ",259123986,32541,23757,"2015-12","2015"," NJ","Paulsboro","42045","Delaware",50241,10029,33786,82782,259174227,85,105,97,87,140,131
"1048","1105","PAULSBORO, NJ",187932377,3817076,4021108,"2016-12","2016"," NJ","Paulsboro","42045","Delaware",0,0,4021108,3817076,187932377,85,105,97,87,140,131
"1049","1105","PAULSBORO, NJ",32863187,114151,179842,"2017-12","2017"," NJ","Paulsboro","42045","Delaware",109362,14167,194009,223513,32972549,85,105,97,87,140,131
"1050","1819","PENSACOLA, FL",219922496,186510,207184,"2013-12","2013"," FL","Pensacola","12113","Santa Rosa",2048080,658074,865258,2234590,221970576,98,88,81,77,74,84
"1051","1819","PENSACOLA, FL",487150826,347997,484136,"2014-12","2014"," FL","Pensacola","12113","Santa Rosa",4716889,2050035,2534171,5064886,491867715,98,88,81,77,74,84
"1052","1819","PENSACOLA, FL",373946153,485269,116824,"2015-12","2015"," FL","Pensacola","12113","Santa Rosa",8628303,274576,391400,9113572,382574456,98,88,81,77,74,84
"1053","1819","PENSACOLA, FL",38382484,384124,169633,"2016-12","2016"," FL","Pensacola","12113","Santa Rosa",0,0,169633,384124,38382484,98,88,81,77,74,84
"1054","1819","PENSACOLA, FL",12432503,0,0,"2017-12","2017"," FL","Pensacola","12113","Santa Rosa",10037,45970,45970,10037,12442540,98,88,81,77,74,84
"1055","1819","PENSACOLA, FL",30872795,17470067,22819989,"2018-12","2018"," FL","Pensacola","12113","Santa Rosa",6681030,4429580,27249569,24151097,37553825,98,88,81,77,74,84
"1056","1819","PENSACOLA, FL",6679783,4877364,6249267,"2019-12","2019"," FL","Pensacola","12113","Santa Rosa",3491778,1433111,7682378,8369142,10171561,98,88,81,77,74,84
"1057","1819","PENSACOLA, FL",5560869,1197800,357311,"2020-12","2020"," FL","Pensacola","12113","Santa Rosa",19092075,2827920,3185231,20289875,24652944,98,88,81,77,74,84
"1058","1819","PENSACOLA, FL",13786044,1483158,457895,"2021-12","2021"," FL","Pensacola","12113","Santa Rosa",42180983,7884409,8342304,43664141,55967027,98,88,81,77,74,84
"1059","3902","PEORIA, IL",5918130,0,0,"2013-12","2013"," IL","Peoria","17143","Peoria",106918,21660,21660,106918,6025048,148,124,150,131,85,104
"1060","3902","PEORIA, IL",1345739,0,0,"2014-12","2014"," IL","Peoria","17143","Peoria",7010813,80236,80236,7010813,8356552,148,124,150,131,85,104
"1061","3902","PEORIA, IL",5423531,16597,1e+05,"2015-12","2015"," IL","Peoria","17143","Peoria",863810,143467,243467,880407,6287341,148,124,150,131,85,104
"1062","3902","PEORIA, IL",1265545,0,0,"2016-12","2016"," IL","Peoria","17143","Peoria",891815,144439,144439,891815,2157360,148,124,150,131,85,104
"1063","3902","PEORIA, IL",13220644,0,0,"2017-12","2017"," IL","Peoria","17143","Peoria",18457228,107122,107122,18457228,31677872,148,124,150,131,85,104
"1064","3902","PEORIA, IL",1831642,0,0,"2018-12","2018"," IL","Peoria","17143","Peoria",4574262,275550,275550,4574262,6405904,148,124,150,131,85,104
"1065","3902","PEORIA, IL",332167,0,0,"2019-12","2019"," IL","Peoria","17143","Peoria",936184,102891,102891,936184,1268351,148,124,150,131,85,104
"1066","3902","PEORIA, IL",743264,0,0,"2020-12","2020"," IL","Peoria","17143","Peoria",107533,63515,63515,107533,850797,148,124,150,131,85,104
"1067","3902","PEORIA, IL",1355346,0,0,"2021-12","2021"," IL","Peoria","17143","Peoria",1914350,191372,191372,1914350,3269696,148,124,150,131,85,104
"1068","1101","PHILADELPHIA, PA",5162378689,1462716733,346109608,"2013-12","2013"," PA","Philadelphia","42017","Bucks",5656605768,2216820543,2562930151,7119322501,10818984457,26,15,17,24,13,12
"1069","1101","PHILADELPHIA, PA",5310650425,1765606520,476514549,"2014-12","2014"," PA","Philadelphia","42017","Bucks",7612584326,2581445918,3057960467,9378190846,12923234751,26,15,17,24,13,12
"1070","1101","PHILADELPHIA, PA",4254349505,1858402672,576800081,"2015-12","2015"," PA","Philadelphia","42017","Bucks",8269508319,2998434641,3575234722,10127910991,12523857824,26,15,17,24,13,12
"1071","1101","PHILADELPHIA, PA",4264203093,1653203904,481089519,"2016-12","2016"," PA","Philadelphia","42017","Bucks",7543926716,3099834603,3580924122,9197130620,11808129809,26,15,17,24,13,12
"1072","1101","PHILADELPHIA, PA",5283100948,2398772864,577350257,"2017-12","2017"," PA","Philadelphia","42017","Bucks",8583882452,3208772405,3786122662,10982655316,13866983400,26,15,17,24,13,12
"1073","1101","PHILADELPHIA, PA",4637314087,2483962665,535312476,"2018-12","2018"," PA","Philadelphia","42017","Bucks",9640383509,3201888231,3737200707,12124346174,14277697596,26,15,17,24,13,12
"1074","1101","PHILADELPHIA, PA",4850678558,2359678373,496989675,"2019-12","2019"," PA","Philadelphia","42017","Bucks",10249824023,3317137052,3814126727,12609502396,15100502581,26,15,17,24,13,12
"1075","1101","PHILADELPHIA, PA",4044206706,2104071667,479091230,"2020-12","2020"," PA","Philadelphia","42017","Bucks",11642867043,3496026270,3975117500,13746938710,15687073749,26,15,17,24,13,12
"1076","1101","PHILADELPHIA, PA",5433087422,2616482021,669229322,"2021-12","2021"," PA","Philadelphia","42017","Bucks",13123612681,4305581290,4974810612,15740094702,18556700103,26,15,17,24,13,12
"1077","1104","PITTSBURGH, PA",59017696,0,0,"2013-12","2013"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,59017696,107,172.5,168,168,170,170
"1078","1104","PITTSBURGH, PA",61374363,0,0,"2014-12","2014"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,61374363,107,172.5,168,168,170,170
"1079","1104","PITTSBURGH, PA",54434621,0,0,"2015-12","2015"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,54434621,107,172.5,168,168,170,170
"1080","1104","PITTSBURGH, PA",64937714,0,0,"2016-12","2016"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,64937714,107,172.5,168,168,170,170
"1081","1104","PITTSBURGH, PA",166647998,0,0,"2017-12","2017"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,166647998,107,172.5,168,168,170,170
"1082","1104","PITTSBURGH, PA",121904706,0,0,"2018-12","2018"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,121904706,107,172.5,168,168,170,170
"1083","1104","PITTSBURGH, PA",177103422,0,0,"2019-12","2019"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,177103422,107,172.5,168,168,170,170
"1084","1104","PITTSBURGH, PA",97366125,0,0,"2020-12","2020"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,97366125,107,172.5,168,168,170,170
"1085","1104","PITTSBURGH, PA",117596173,0,0,"2021-12","2021"," PA","Pittsburgh","42003","Allegheny",0,0,0,0,117596173,107,172.5,168,168,170,170
"1086","0406","PLYMOUTH, MA",71119,0,0,"2013-12","2013"," MA","Plymouth","25023","Plymouth",33537,3600,3600,33537,104656,175,114,121,103,113,102
"1087","0406","PLYMOUTH, MA",1379522,4291,60,"2014-12","2014"," MA","Plymouth","25023","Plymouth",218900,4148,4208,223191,1598422,175,114,121,103,113,102
"1088","0406","PLYMOUTH, MA",758402,0,0,"2015-12","2015"," MA","Plymouth","25023","Plymouth",115298,6334,6334,115298,873700,175,114,121,103,113,102
"1089","0406","PLYMOUTH, MA",1881994,1205643,1715863,"2016-12","2016"," MA","Plymouth","25023","Plymouth",1893624,1294955,3010818,3099267,3775618,175,114,121,103,113,102
"1090","0406","PLYMOUTH, MA",309424,296266,444816,"2017-12","2017"," MA","Plymouth","25023","Plymouth",0,0,444816,296266,309424,175,114,121,103,113,102
"1091","0406","PLYMOUTH, MA",84621,84621,5107,"2018-12","2018"," MA","Plymouth","25023","Plymouth",387152,27675,32782,471773,471773,175,114,121,103,113,102
"1092","0406","PLYMOUTH, MA",149169,0,0,"2019-12","2019"," MA","Plymouth","25023","Plymouth",43078,14568,14568,43078,192247,175,114,121,103,113,102
"1093","0406","PLYMOUTH, MA",75502,0,0,"2020-12","2020"," MA","Plymouth","25023","Plymouth",8000,194,194,8000,83502,175,114,121,103,113,102
"1094","0406","PLYMOUTH, MA",75978,7780,3777,"2021-12","2021"," MA","Plymouth","25023","Plymouth",11288,1453,5230,19068,87266,175,114,121,103,113,102
"1095","3007","PORT ANGELES, WA",162394008,0,0,"2013-12","2013"," WA","Port Angeles","53009","Clallam",60320,18613,18613,60320,162454328,101,133,132,124,119,120
"1096","3007","PORT ANGELES, WA",109911099,109343,195710,"2014-12","2014"," WA","Port Angeles","53009","Clallam",39494,2417,198127,148837,109950593,101,133,132,124,119,120
"1097","3007","PORT ANGELES, WA",526595436,186979,2368,"2015-12","2015"," WA","Port Angeles","53009","Clallam",89654,20610,22978,276633,526685090,101,133,132,124,119,120
"1098","3007","PORT ANGELES, WA",65166437,69207,22814,"2016-12","2016"," WA","Port Angeles","53009","Clallam",261276,34223,57037,330483,65427713,101,133,132,124,119,120
"1099","3007","PORT ANGELES, WA",104378526,0,0,"2017-12","2017"," WA","Port Angeles","53009","Clallam",39850,11909,11909,39850,104418376,101,133,132,124,119,120
"1100","3007","PORT ANGELES, WA",88805694,0,0,"2018-12","2018"," WA","Port Angeles","53009","Clallam",94490,11550,11550,94490,88900184,101,133,132,124,119,120
"1101","3007","PORT ANGELES, WA",45836543,0,0,"2019-12","2019"," WA","Port Angeles","53009","Clallam",29054,20604,20604,29054,45865597,101,133,132,124,119,120
"1102","3007","PORT ANGELES, WA",23497597,0,0,"2020-12","2020"," WA","Port Angeles","53009","Clallam",198374,33150,33150,198374,23695971,101,133,132,124,119,120
"1103","3007","PORT ANGELES, WA",44725496,0,0,"2021-12","2021"," WA","Port Angeles","53009","Clallam",1149814,204780,204780,1149814,45875310,101,133,132,124,119,120
"1104","2101","PORT ARTHUR, TX",8157332005,120503414,219050222,"2013-12","2013"," TX","Port Arthur","22023","Cameron",96195008,161281865,380332087,216698422,8253527013,31,36,50,28,53,43
"1105","2101","PORT ARTHUR, TX",9384123876,62525190,189977391,"2014-12","2014"," TX","Port Arthur","22023","Cameron",201782624,291040733,481018124,264307814,9585906500,31,36,50,28,53,43
"1106","2101","PORT ARTHUR, TX",6221767503,39033906,139270579,"2015-12","2015"," TX","Port Arthur","22023","Cameron",151794698,258081310,397351889,190828604,6373562201,31,36,50,28,53,43
"1107","2101","PORT ARTHUR, TX",4754884225,22365164,60341226,"2016-12","2016"," TX","Port Arthur","22023","Cameron",18485936,104556312,164897538,40851100,4773370161,31,36,50,28,53,43
"1108","2101","PORT ARTHUR, TX",5678579254,25529315,48366907,"2017-12","2017"," TX","Port Arthur","22023","Cameron",81661201,6277282,54644189,107190516,5760240455,31,36,50,28,53,43
"1109","2101","PORT ARTHUR, TX",9506468941,14666296,24546609,"2018-12","2018"," TX","Port Arthur","22023","Cameron",9570394,20871420,45418029,24236690,9516039335,31,36,50,28,53,43
"1110","2101","PORT ARTHUR, TX",8921053717,59181638,717003240,"2019-12","2019"," TX","Port Arthur","22023","Cameron",29851769,34362209,751365449,89033407,8950905486,31,36,50,28,53,43
"1111","2101","PORT ARTHUR, TX",5242210565,118612231,1414206066,"2020-12","2020"," TX","Port Arthur","22023","Cameron",63222975,127522816,1541728882,181835206,5305433540,31,36,50,28,53,43
"1112","2101","PORT ARTHUR, TX",11226140732,200552507,341891981,"2021-12","2021"," TX","Port Arthur","22023","Cameron",80431082,109297687,451189668,280983589,11306571814,31,36,50,28,53,43
"1113","1816","PORT CANAVERAL, FL",144829492,544557,418396,"2013-12","2013"," FL","Port Canaveral","12009","Brevard",16946409,30792315,31210711,17490966,161775901,100,60,70,67,59,51
"1114","1816","PORT CANAVERAL, FL",52546405,611405,256194,"2014-12","2014"," FL","Port Canaveral","12009","Brevard",2606061,6447013,6703207,3217466,55152466,100,60,70,67,59,51
"1115","1816","PORT CANAVERAL, FL",51355887,759466,249376,"2015-12","2015"," FL","Port Canaveral","12009","Brevard",3525663,3179580,3428956,4285129,54881550,100,60,70,67,59,51
"1116","1816","PORT CANAVERAL, FL",59044059,17508673,19649093,"2016-12","2016"," FL","Port Canaveral","12009","Brevard",23699092,97852235,117501328,41207765,82743151,100,60,70,67,59,51
"1117","1816","PORT CANAVERAL, FL",68641061,22279245,30056554,"2017-12","2017"," FL","Port Canaveral","12009","Brevard",57474929,67634502,97691056,79754174,126115990,100,60,70,67,59,51
"1118","1816","PORT CANAVERAL, FL",34257176,7721941,2654371,"2018-12","2018"," FL","Port Canaveral","12009","Brevard",29897930,62215566,64869937,37619871,64155106,100,60,70,67,59,51
"1119","1816","PORT CANAVERAL, FL",50943101,4833147,225095,"2019-12","2019"," FL","Port Canaveral","12009","Brevard",26241778,67030684,67255779,31074925,77184879,100,60,70,67,59,51
"1120","1816","PORT CANAVERAL, FL",75027858,7321473,373743,"2020-12","2020"," FL","Port Canaveral","12009","Brevard",41904079,85312365,85686108,49225552,116931937,100,60,70,67,59,51
"1121","1816","PORT CANAVERAL, FL",393292534,10335629,11019511,"2021-12","2021"," FL","Port Canaveral","12009","Brevard",87878806,108948712,119968223,98214435,481171340,100,60,70,67,59,51
"1122","5203","PORT EVERGLADES, FL",13408169080,8084497634,1592262888,"2013-12","2013"," FL","Port Everglades","12011","Broward",7612420786,2442738970,4035001858,15696918420,21020589866,20,14,9,14,14,13
"1123","5203","PORT EVERGLADES, FL",13626978551,8609097122,1661907655,"2014-12","2014"," FL","Port Everglades","12011","Broward",9208428276,2851737041,4513644696,17817525398,22835406827,20,14,9,14,14,13
"1124","5203","PORT EVERGLADES, FL",13244271954,8739633262,2048092659,"2015-12","2015"," FL","Port Everglades","12011","Broward",8556182005,2901328525,4949421184,17295815267,21800453959,20,14,9,14,14,13
"1125","5203","PORT EVERGLADES, FL",11707711101,8986905429,1761986388,"2016-12","2016"," FL","Port Everglades","12011","Broward",8634037467,3135766140,4897752528,17620942896,20341748568,20,14,9,14,14,13
"1126","5203","PORT EVERGLADES, FL",12101687169,9861552003,1945513346,"2017-12","2017"," FL","Port Everglades","12011","Broward",9063629429,3125422701,5070936047,18925181432,21165316598,20,14,9,14,14,13
"1127","5203","PORT EVERGLADES, FL",12670738069,10365561357,2074775130,"2018-12","2018"," FL","Port Everglades","12011","Broward",9712108145,3237302973,5312078103,20077669502,22382846214,20,14,9,14,14,13
"1128","5203","PORT EVERGLADES, FL",12199694308,9964757355,1926969351,"2019-12","2019"," FL","Port Everglades","12011","Broward",8380274903,2915079205,4842048556,18345032258,20579969211,20,14,9,14,14,13
"1129","5203","PORT EVERGLADES, FL",9661129336,7884740945,1598050462,"2020-12","2020"," FL","Port Everglades","12011","Broward",7545614336,2686103915,4284154377,15430355281,17206743672,20,14,9,14,14,13
"1130","5203","PORT EVERGLADES, FL",11783301926,9956763744,2004790738,"2021-12","2021"," FL","Port Everglades","12011","Broward",10174562848,3347768201,5352558939,20131326592,21957864774,20,14,9,14,14,13
"1131","2713","PORT HUENEME, CA",826061811,88223803,37768178,"2013-12","2013"," CA","Port Hueneme","06111","Ventura",345421488,194164920,231933098,433645291,1171483299,58,29,30,41,26,25
"1132","2713","PORT HUENEME, CA",1149826254,411855524,66447450,"2014-12","2014"," CA","Port Hueneme","06111","Ventura",517196390,401584775,468032225,929051914,1667022644,58,29,30,41,26,25
"1133","2713","PORT HUENEME, CA",963074665,318944741,85598342,"2015-12","2015"," CA","Port Hueneme","06111","Ventura",647222988,501989523,587587865,966167729,1610297653,58,29,30,41,26,25
"1134","2713","PORT HUENEME, CA",1243679836,287727293,79909426,"2016-12","2016"," CA","Port Hueneme","06111","Ventura",457476763,430473079,510382505,745204056,1701156599,58,29,30,41,26,25
"1135","2713","PORT HUENEME, CA",883662264,351546268,86726516,"2017-12","2017"," CA","Port Hueneme","06111","Ventura",318905162,258497427,345223943,670451430,1202567426,58,29,30,41,26,25
"1136","2713","PORT HUENEME, CA",1113634233,187352236,90607075,"2018-12","2018"," CA","Port Hueneme","06111","Ventura",627389962,382695021,473302096,814742198,1741024195,58,29,30,41,26,25
"1137","2713","PORT HUENEME, CA",1216499552,260802560,123043340,"2019-12","2019"," CA","Port Hueneme","06111","Ventura",1024834279,647116051,770159391,1285636839,2241333831,58,29,30,41,26,25
"1138","2713","PORT HUENEME, CA",628088068,159968093,101106775,"2020-12","2020"," CA","Port Hueneme","06111","Ventura",1257832507,910843574,1011950349,1417800600,1885920575,58,29,30,41,26,25
"1139","2713","PORT HUENEME, CA",1244525551,742042147,219498352,"2021-12","2021"," CA","Port Hueneme","06111","Ventura",1844663559,1134778192,1354276544,2586705706,3089189110,58,29,30,41,26,25
"1140","3802","PORT HURON, MI",45535843459,412487149,62783348,"2013-12","2013"," MI","Port Huron","26147","St. Clair",84657137,11812722,74596070,497144286,45620500596,11,53,26,43,49,57
"1141","3802","PORT HURON, MI",48868145508,294723717,50231681,"2014-12","2014"," MI","Port Huron","26147","St. Clair",129209135,33171324,83403005,423932852,48997354643,11,53,26,43,49,57
"1142","3802","PORT HURON, MI",42936735644,306176013,56079641,"2015-12","2015"," MI","Port Huron","26147","St. Clair",125195695,35239194,91318835,431371708,43061931339,11,53,26,43,49,57
"1143","3802","PORT HURON, MI",42509477739,585874238,85495703,"2016-12","2016"," MI","Port Huron","26147","St. Clair",130882839,24814940,110310643,716757077,42640360578,11,53,26,43,49,57
"1144","3802","PORT HURON, MI",47324153002,644602474,112623389,"2017-12","2017"," MI","Port Huron","26147","St. Clair",111779243,65627842,178251231,756381717,47435932245,11,53,26,43,49,57
"1145","3802","PORT HURON, MI",50415811322,658020554,108078803,"2018-12","2018"," MI","Port Huron","26147","St. Clair",83409636,13595881,121674684,741430190,50499220958,11,53,26,43,49,57
"1146","3802","PORT HURON, MI",46543735348,596414967,97833777,"2019-12","2019"," MI","Port Huron","26147","St. Clair",101096283,43629629,141463406,697511250,46644831631,11,53,26,43,49,57
"1147","3802","PORT HURON, MI",39184271572,483061257,83134920,"2020-12","2020"," MI","Port Huron","26147","St. Clair",104163019,48592888,131727808,587224276,39288434591,11,53,26,43,49,57
"1148","3802","PORT HURON, MI",49169415455,579817154,99222879,"2021-12","2021"," MI","Port Huron","26147","St. Clair",130406496,44029529,143252408,710223650,49299821951,11,53,26,43,49,57
"1149","5313","PORT LAVACA, TX",836872581,46553149,115829262,"2013-12","2013"," TX","Port Lavaca","48057","Calhoun",257509306,333512719,449341981,304062455,1094381887,69,43,65,49,44,35
"1150","5313","PORT LAVACA, TX",819995620,19505158,93173554,"2014-12","2014"," TX","Port Lavaca","48057","Calhoun",216580544,285368099,378541653,236085702,1036576164,69,43,65,49,44,35
"1151","5313","PORT LAVACA, TX",668980485,16656115,89161100,"2015-12","2015"," TX","Port Lavaca","48057","Calhoun",171648196,306289902,395451002,188304311,840628681,69,43,65,49,44,35
